Year,Month,Date,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,district20,district21,district22,district23,district24,district25,district26,district27,district28,district29,district30,district31,district32,district33,district34,district35,district36,district37,district38,district39,district40,district41,district42,district43,district44,district45,district46,district47,Tot.Iceland,Pop.Iceland,rate.Iceland
1950,11,1950.833333,15,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,29,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,35,0,0,130,144293,0.900944606
1950,12,1950.916667,152,9,1,3,0,0,1,7,31,0,0,1,0,0,0,0,0,15,0,15,7,0,0,1,0,0,6,0,38,0,1,0,0,0,10,1,0,0,2,0,0,0,12,0,7,5,0,325,144293,2.252361514
1951,1,1951,569,17,6,4,0,0,1,0,3,0,0,7,0,0,0,0,0,34,0,0,0,0,0,15,0,0,6,0,6,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,6,0,679,146540,4.633547154
1951,2,1951.083333,684,20,6,13,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,851,146540,5.807288112
1951,3,1951.166667,752,87,4,30,8,0,0,1,0,0,7,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,35,0,0,0,0,0,0,0,4,0,0,0,77,0,1021,146540,6.96738092
1951,4,1951.25,720,35,1,31,44,0,0,3,0,0,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,54,0,0,0,0,0,0,0,1,0,0,0,53,0,1051,146540,7.17210318
1951,5,1951.333333,284,126,1,35,33,10,0,1,0,0,5,0,0,0,37,0,0,0,0,0,4,0,1,0,0,0,0,0,10,0,47,0,0,22,0,0,0,0,0,0,4,0,10,0,0,9,0,639,146540,4.360584141
1951,6,1951.416667,80,142,6,22,22,16,0,8,0,0,9,1,6,0,0,7,2,0,5,0,5,4,7,0,6,0,0,0,0,0,34,0,0,1,0,1,0,30,3,0,13,2,2,0,3,0,0,437,146540,2.982120923
1951,7,1951.5,27,38,5,30,27,3,25,4,0,7,0,1,10,0,0,0,13,1,4,0,0,7,0,1,45,22,1,0,18,0,17,3,0,0,5,0,0,4,1,0,6,0,7,0,3,0,19,354,146540,2.41572267
1951,8,1951.583333,25,1,1,17,8,4,5,8,0,8,0,0,23,0,0,0,19,11,7,0,0,7,2,0,1,28,0,0,18,0,0,28,1,0,1,0,0,1,0,0,0,0,11,0,1,0,5,241,146540,1.644602156
1951,9,1951.666667,8,0,0,10,0,0,5,0,0,8,0,0,11,0,0,0,5,2,5,0,0,18,0,0,0,12,0,0,0,1,0,26,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,123,146540,0.839361267
1951,10,1951.75,8,0,2,12,0,0,0,0,0,9,0,0,0,0,3,0,0,0,17,0,0,8,0,0,0,10,0,0,0,16,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,146540,0.730176061
1951,11,1951.833333,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0,5,0,0,0,6,0,0,0,10,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76,146540,0.518629726
1951,12,1951.916667,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,102,0,0,0,0,0,0,4,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,146540,0.962194623
1952,1,1952,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,148938,0.080570439
1952,2,1952.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,148938,0.080570439
1952,3,1952.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,148938,0.013428406
1952,4,1952.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148938,0
1952,5,1952.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148938,0
1952,6,1952.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148938,0
1952,7,1952.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,32,148938,0.214854503
1952,8,1952.583333,3,0,0,0,2,0,0,0,0,0,0,41,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,125,148938,0.839275403
1952,9,1952.666667,2,0,2,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,113,148938,0.758704964
1952,10,1952.75,2,0,39,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,33,0,4,0,0,1,0,4,41,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,159,148938,1.067558313
1952,11,1952.833333,1,0,279,0,0,0,0,0,0,1,0,178,0,0,0,0,0,0,18,0,94,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,575,148938,3.860666855
1952,12,1952.916667,3,0,283,0,0,1,1,0,0,1,0,18,0,6,0,0,5,1,0,0,134,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,472,148938,3.169103922
1953,1,1953,1,0,117,0,0,4,5,0,21,0,0,0,0,66,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,249,152506,1.632722647
1953,2,1953.083333,0,0,32,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,69,152506,0.452441215
1953,3,1953.166667,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,29,152506,0.190156453
1953,4,1953.25,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,43,152506,0.28195612
1953,5,1953.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152506,0
1953,6,1953.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152506,0
1953,7,1953.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152506,0.006557119
1953,8,1953.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,152506,0.026228476
1953,9,1953.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152506,0
1953,10,1953.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152506,0
1953,11,1953.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152506,0
1953,12,1953.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152506,0
1954,1,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156033,0
1954,2,1954.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156033,0
1954,3,1954.166667,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,156033,0.025635603
1954,4,1954.25,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,156033,0.47425865
1954,5,1954.333333,3,8,0,19,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,156033,0.621663366
1954,6,1954.416667,26,11,0,29,89,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,170,156033,1.089513116
1954,7,1954.5,28,9,1,13,33,3,0,16,0,0,14,0,0,0,1,5,0,7,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,149,156033,0.954926202
1954,8,1954.583333,91,12,2,37,8,15,0,7,1,0,12,0,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,238,156033,1.525318362
1954,9,1954.666667,380,27,0,75,2,12,80,38,2,2,0,0,5,0,1,10,0,5,0,6,0,11,4,1,0,0,7,0,16,19,116,0,0,0,0,0,1,0,4,0,0,0,0,1,33,4,0,862,156033,5.524472387
1954,10,1954.75,917,104,5,56,4,18,120,24,24,5,8,13,78,0,68,67,0,57,0,30,0,12,27,2,2,2,56,1,18,18,175,16,12,0,0,0,9,0,0,0,0,0,1,9,24,17,4,2003,156033,12.83702806
1954,11,1954.833333,878,183,0,21,7,11,71,37,9,197,15,11,79,1,6,8,0,17,0,9,0,0,48,0,5,0,19,10,11,5,112,57,38,1,0,1,57,7,4,0,0,0,3,0,18,21,1,1978,156033,12.67680555
1954,12,1954.916667,290,92,10,13,3,10,4,33,0,109,8,18,10,5,8,0,0,4,0,2,2,0,6,0,0,0,3,102,8,0,20,14,65,1,0,46,33,4,9,0,1,0,0,0,5,165,0,1103,156033,7.069017451
1955,1,1955,24,2,6,6,0,4,0,27,0,1,0,2,0,9,6,0,0,0,0,1,0,0,1,0,0,0,0,24,11,1,0,0,39,0,0,15,0,0,26,0,0,0,0,0,0,26,0,231,159480,1.448457487
1955,2,1955.083333,13,0,3,5,0,0,0,16,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,9,0,0,19,0,0,0,0,0,0,9,0,168,159480,1.053423627
1955,3,1955.166667,1,0,0,0,0,2,0,32,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,3,0,61,159480,0.382493103
1955,4,1955.25,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,20,159480,0.125407575
1955,5,1955.333333,6,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,13,0,70,159480,0.438926511
1955,6,1955.416667,2,0,3,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,2,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,23,0,3,0,322,159480,2.019061951
1955,7,1955.5,1,0,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,104,159480,0.652119388
1955,8,1955.583333,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,36,159480,0.225733634
1955,9,1955.666667,0,0,19,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,43,159480,0.269626285
1955,10,1955.75,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,159480,0.200652119
1955,11,1955.833333,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,159480,0.137948332
1955,12,1955.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159480,0
1956,1,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1956,2,1956.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1956,3,1956.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1956,4,1956.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1956,5,1956.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1956,6,1956.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1956,7,1956.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1956,8,1956.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,162700,0.018438844
1956,9,1956.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,162700,0.018438844
1956,10,1956.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162700,0.006146281
1956,11,1956.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1956,12,1956.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162700,0
1957,1,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166831,0
1957,2,1957.083333,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,166831,0.01198818
1957,3,1957.166667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166831,0.00599409
1957,4,1957.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166831,0
1957,5,1957.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166831,0
1957,6,1957.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166831,0
1957,7,1957.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166831,0
1957,8,1957.583333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166831,0.00599409
1957,9,1957.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,166831,0.047952719
1957,10,1957.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166831,0
1957,11,1957.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166831,0
1957,12,1957.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166831,0
1958,1,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170156,0
1958,2,1958.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170156,0
1958,3,1958.166667,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,170156,0.0587696
1958,4,1958.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170156,0.00587696
1958,5,1958.333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170156,0.00587696
1958,6,1958.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170156,0.00587696
1958,7,1958.5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,170156,0.146923999
1958,8,1958.583333,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,170156,0.088154399
1958,9,1958.666667,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,170156,0.152800959
1958,10,1958.75,104,8,1,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,170156,0.728743036
1958,11,1958.833333,774,22,46,27,8,0,0,9,0,0,8,1,0,0,2,0,0,0,0,0,0,0,37,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,945,170156,5.553727168
1958,12,1958.916667,981,127,127,68,71,5,5,17,1,0,9,4,6,1,17,12,2,17,0,12,1,3,7,1,9,1,0,0,11,2,36,0,4,0,0,0,0,2,0,0,1,8,1,0,1,0,0,1570,170156,9.226827147
1959,1,1959,482,213,191,57,186,6,28,21,4,0,48,51,8,9,36,0,0,20,0,58,2,15,10,4,11,7,3,0,7,2,64,0,11,2,0,0,0,0,11,4,4,53,6,0,1,5,0,1640,173855,9.433148313
1959,2,1959.083333,114,85,95,25,81,27,13,29,0,0,33,62,0,38,8,0,51,0,0,53,0,0,8,1,0,2,6,0,1,2,18,0,8,0,1,0,1,1,1,0,0,50,0,0,3,110,0,927,173855,5.332029565
1959,3,1959.166667,29,13,116,0,18,185,8,30,3,1,0,0,20,58,9,0,203,2,0,62,7,0,3,3,0,2,0,0,0,1,18,0,3,0,0,0,0,0,0,0,2,0,0,0,0,134,0,930,173855,5.349285324
1959,4,1959.25,22,1,34,24,6,166,10,25,0,0,0,0,12,11,10,0,43,10,1,19,8,2,0,1,0,0,0,0,0,5,3,14,0,0,0,0,0,0,0,0,10,0,0,0,2,38,0,477,173855,2.743665698
1959,5,1959.333333,8,0,0,0,0,51,16,0,0,1,0,0,0,99,0,0,13,0,19,1,11,0,0,0,0,0,0,0,0,11,4,9,0,0,0,0,0,0,0,0,19,0,0,0,7,3,0,272,173855,1.564522159
1959,6,1959.416667,2,0,0,16,0,4,14,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,79,173855,0.454401657
1959,7,1959.5,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,65,173855,0.373874781
1959,8,1959.583333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,35,173855,0.20131719
1959,9,1959.666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,173855,0.103534555
1959,10,1959.75,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,173855,0.115038394
1959,11,1959.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173855,0
1959,12,1959.916667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,173855,0.011503839
1960,1,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,2,1960.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,3,1960.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,4,1960.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,5,1960.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,6,1960.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,7,1960.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177292,0.005640412
1960,8,1960.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,9,1960.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,10,1960.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
1960,11,1960.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177292,0
